YEAR,BOYS,GIRLS
2000,74.66550202553431,65.30753942202693
2001,73.9230864879065,64.73979364103542
2002,72.79527651602525,60.22916145375714
2003,75.29047731466153,67.18335585044284
2004,76.4944078415831,66.77987765591854
2005,79.53692988549301,66.42395061179403
2006,80.66490768865442,66.80903950074429
2007,78.53734107592373,63.119337359883254
2008,80.95299936342504,69.13521980323998
2009,83.50704886720614,71.60542623216907
2010,83.8328054906293,70.45138139615366
2011,84.63412949721759,67.20774921200999
2012,86.03334687061518,73.95698309114319
2013,87.4149409075804,73.98150837720266
2014,86.25439016984241,73.77166425964228
2015,86.83259696777448,76.23903126644858
2016,87.85320284719133,71.77257343503706
2017,91.6919992538875,74.48584236145498
2018,91.86723180717591,74.63633521496291
2019,90.9152854065685,80.00034578548556
2020,93.25673033233534,77.89896738198317
2021,96.2302812361119,84.12435217356315
2022,94.82792839859893,82.53545094692474


year,State,BOYS,GIRLS
2000,Andhra Pradesh,60.72277046835291,48.9494180951891
2000,Arunachal Pradesh,73.21097051752159,68.30245305637747
2000,Assam,75.99979137783222,50.61789424067251
2000,Bihar,67.31261884797861,56.957626138178156
2000,Chhattisgarh,70.38696689133607,58.69962881524127
2000,Goa,72.24911212970778,62.54109168072008
2000,Gujarat,68.83426465598757,50.911787845862044
2000,Haryana,71.54175363099135,65.89907204707733
2000,Himachal Pradesh,74.69161629762407,69.1172800129804
2000,Jammu and Kashmir,68.3864178573,70.90996617300755
2000,Jharkhand,72.80300319350724,59.19070086650249
2000,Karnataka,77.70676183144491,58.786608266158964
2000,Kerala,66.23967333729395,54.450588731478376
2000,Madhya Pradesh,67.33998245258051,70.37095215970476
2000,Maharashtra,83.09174952550217,58.21707744610214
2000,Manipur,67.73865617003311,73.35044672448248
2000,Meghalaya,78.5404489242368,61.84717045344664
2000,Mizoram,82.06075761773694,71.01371484270251
2000,Nagaland,83.65996858257256,62.595836664951136
2000,Odisha,73.99552275099767,51.95946422365698
2000,Punjab,72.61025104697529,59.928357998459816
2000,Rajasthan,80.56722100117437,55.634191802541565
2000,Sikkim,65.26707982448323,55.57206924060583
2000,Tamil Nadu,66.26289288672875,49.672034252548876
2000,Telangana,64.49658880552774,54.67707189009814
2000,Tripura,60.594430658795396,65.54694944082269
2000,Uttarakhand,70.16843152892226,60.36286771752103
2000,Uttar Pradesh,69.18032153997488,69.46960182280101
2000,West Bengal,80.71322115362699,48.312868927227164
2000,Andaman and Nicobar Islands,65.52167329963277,51.296867219327744
2000,Chandigarh,79.53190661509609,68.31071470161467
2000,Dadra and Nagar Haveli,67.34892731316197,63.214468913264014
2000,Daman and Diu,81.66505107843577,54.33334068529231
2000,Delhi,67.93524452280174,60.371992453153794
2000,Lakshadweep,81.42838784857463,71.51755424587074
2000,Puducherry,73.7399181917666,66.70724875439976
2001,Andhra Pradesh,63.785387117900726,58.056706003395995
2001,Arunachal Pradesh,75.78445573038282,46.57283611822824
2001,Assam,69.64469876811735,52.35834124369427
2001,Bihar,68.68242330436729,75.39222979826253
2001,Chhattisgarh,82.16000464159288,66.06956370161868
2001,Goa,64.70910665898899,48.102831375897225
2001,Gujarat,70.18909313811766,72.37360639274097
2001,Haryana,71.02978108328145,50.72591891591733
2001,Himachal Pradesh,73.3875069639086,59.22429713557677
2001,Jammu and Kashmir,69.05085224595621,55.12746041148844
2001,Jharkhand,66.25629128127136,55.304678837264085
2001,Karnataka,65.48078004420107,56.30441695869079
2001,Kerala,72.16362618981275,61.83898035320976
2001,Madhya Pradesh,64.3782744057742,60.124351159118085
2001,Maharashtra,76.54376885210468,75.46212038134288
2001,Manipur,68.32268714747748,60.29796229340477
2001,Meghalaya,68.54241695632199,59.78610587199765
2001,Mizoram,85.2919689226155,56.620870466091716
2001,Nagaland,77.23147139022089,65.20454494479351
2001,Odisha,70.60512321192928,62.93046968722203
2001,Punjab,71.98099548366757,55.942530995813975
2001,Rajasthan,81.55466298577565,57.33232053139321
2001,Sikkim,66.66414197446366,50.194679836201196
2001,Tamil Nadu,64.41034734012715,54.1166706338142
2001,Telangana,69.38706424174973,54.12982936186356
2001,Tripura,60.941706315374034,75.81673913048031
2001,Uttarakhand,76.90046329282747,57.834739902158645
2001,Uttar Pradesh,80.50498897893547,54.97305282827663
2001,West Bengal,65.74033354811652,69.00174715694843
2001,Andaman and Nicobar Islands,71.51692124741315,56.838152454490185
2001,Chandigarh,76.77647990037325,64.28600175422118
2001,Dadra and Nagar Haveli,63.00710774292769,75.39611741417147
2001,Daman and Diu,76.82395578007868,69.98638281396912
2001,Delhi,70.13556433109734,67.4284801354816
2001,Lakshadweep,77.66271481782405,59.79155472536027
2001,Puducherry,74.55767649694256,58.36180269952235
2002,Andhra Pradesh,80.28071161410412,53.14799763810099
2002,Arunachal Pradesh,85.74734779372743,61.821223457956414
2002,Assam,74.47491080485528,61.06504526721823
2002,Bihar,71.06708382196277,55.0066424573574
2002,Chhattisgarh,75.94918742755083,53.772559765634846
2002,Goa,84.63504707807024,47.968526041862965
2002,Gujarat,65.35065731030598,60.33855608632999
2002,Haryana,74.5180915857547,50.82740435325614
2002,Himachal Pradesh,82.66516727768035,48.474169646634195
2002,Jammu and Kashmir,73.45606032744244,71.03819556066402
2002,Jharkhand,81.61890829511712,60.48307001136435
2002,Karnataka,70.75924372573324,69.7267897637339
2002,Kerala,80.88976446132752,72.30085227516123
2002,Madhya Pradesh,80.37107365702151,68.89253269969586
2002,Maharashtra,65.05932695780096,52.03979792130506
2002,Manipur,73.218281236622,54.673887705773936
2002,Meghalaya,77.043127616564,55.73867007985322
2002,Mizoram,84.51930332041663,72.65822301000989
2002,Nagaland,62.770434640247466,52.58469513483535
2002,Odisha,64.14304996854811,73.45005590651498
2002,Punjab,74.02181630331903,64.70302303514012
2002,Rajasthan,69.04671914662798,57.58813374336893
2002,Sikkim,85.41316296167696,69.27850081961408
2002,Tamil Nadu,73.75454507986956,51.71678850861409
2002,Telangana,86.09656124128497,47.51289274008663
2002,Tripura,80.28047694506733,59.64836454351092
2002,Uttarakhand,78.28274566802824,67.39322262307073
2002,Uttar Pradesh,73.44821632877103,63.54460678320409
2002,West Bengal,85.53515679947816,61.85632584142469
2002,Andaman and Nicobar Islands,83.34746947873421,68.26209829019706
2002,Chandigarh,76.94262764857514,51.88706462536519
2002,Dadra and Nagar Haveli,76.58555197229886,50.621243214753875
2002,Daman and Diu,69.08214687491362,75.24531947427154
2002,Delhi,68.41399029097352,71.84484616538921
2002,Lakshadweep,84.93575180904351,59.51006666926799
2002,Puducherry,81.85998483764992,63.576331976931726
2003,Andhra Pradesh,81.59284724461988,50.855409458100354
2003,Arunachal Pradesh,80.51707244283594,51.2204231729947
2003,Assam,81.89910508825145,59.29441795426549
2003,Bihar,79.16844684829574,72.77146130103462
2003,Chhattisgarh,80.01798147423553,62.8446617349382
2003,Goa,71.667469476884,56.29567301272792
2003,Gujarat,70.80411101918497,58.37580913206628
2003,Haryana,76.8352621355852,73.48199273063578
2003,Himachal Pradesh,85.59361670835004,47.63353844169977
2003,Jammu and Kashmir,65.38964352416235,73.75327706814723
2003,Jharkhand,86.48928475944071,74.44709880815897
2003,Karnataka,66.8917360728478,52.755818747571325
2003,Kerala,69.08819158754424,74.21569228770545
2003,Madhya Pradesh,66.30492906374944,51.51677230631284
2003,Maharashtra,69.70682640286466,69.95323827976249
2003,Manipur,61.902369497386374,70.99104496979412
2003,Meghalaya,75.55055247752767,76.53778217084785
2003,Mizoram,72.19924825063362,70.9522206710422
2003,Nagaland,63.70007844980585,59.139576715573284
2003,Odisha,74.68632609993558,70.30455275783618
2003,Punjab,85.12068333007112,58.700059921314256
2003,Rajasthan,79.0270840520846,64.41156269244486
2003,Sikkim,73.78828875152239,56.55020427229887
2003,Tamil Nadu,73.94332764832197,76.67627235310867
2003,Telangana,66.85068536363423,55.49197054910931
2003,Tripura,69.10628055514697,51.12579704375049
2003,Uttarakhand,77.56250881654306,53.31143576768915
2003,Uttar Pradesh,67.98001575771939,60.31659077127598
2003,West Bengal,70.59714283951563,75.85094112345753
2003,Andaman and Nicobar Islands,62.52050810613788,66.55146146148552
2003,Chandigarh,67.1066562381452,63.61298166487681
2003,Dadra and Nagar Haveli,63.53171931427155,54.38792086983192
2003,Daman and Diu,66.4796155367047,72.11807471428732
2003,Delhi,65.15009191326119,74.66523976665898
2003,Lakshadweep,77.45654813888981,63.59948799143869
2003,Puducherry,71.58035862637182,67.31210339132886
2004,Andhra Pradesh,72.65856923563807,47.175657853225076
2004,Arunachal Pradesh,80.522463616583,76.79388407609245
2004,Assam,67.23965744149028,74.03000612492791
2004,Bihar,74.11323140902077,61.51638142571734
2004,Chhattisgarh,76.61401619695333,54.30796633871939
2004,Goa,74.89593023381718,49.90833534239676
2004,Gujarat,79.01465564760996,60.72978594672779
2004,Haryana,67.21809202787476,47.762098692297634
2004,Himachal Pradesh,86.36108336998964,60.69306243681945
2004,Jammu and Kashmir,73.85609060210378,56.86959294091124
2004,Jharkhand,74.94619880418155,54.087195254406545
2004,Karnataka,83.23192056195847,49.802361501336804
2004,Kerala,69.03866950590606,61.47020600719425
2004,Madhya Pradesh,81.15784317105798,53.783400182715155
2004,Maharashtra,77.10290907182646,60.12714878072172
2004,Manipur,74.56090784918804,61.380053222998214
2004,Meghalaya,81.26603912748052,58.49289721911915
2004,Mizoram,86.31985913576607,61.716042838884945
2004,Nagaland,79.04145515814557,71.10244719740719
2004,Odisha,69.66257120391377,50.26106566201626
2004,Punjab,83.79336128161242,54.681218582666325
2004,Rajasthan,86.20724152369019,52.537786828211466
2004,Sikkim,68.42646482497,63.36082927612651
2004,Tamil Nadu,85.28954443906085,65.525235744767
2004,Telangana,83.22984728972511,54.69221775122166
2004,Tripura,78.8124494018659,73.84381510155697
2004,Uttarakhand,65.72340393551676,64.1049111413324
2004,Uttar Pradesh,87.09372673706642,71.47039310786026
2004,West Bengal,74.83646875121534,70.84396347978104
2004,Andaman and Nicobar Islands,65.64532035443136,76.36582528194413
2004,Chandigarh,64.77545171527433,55.92660444800081
2004,Dadra and Nagar Haveli,69.43116742367069,55.110453934028
2004,Daman and Diu,62.86577836857647,74.89664763294012
2004,Delhi,80.23867610900507,49.417195237104586
2004,Lakshadweep,67.32208921688093,75.09130628319582
2004,Puducherry,76.6970976486284,56.99302508673766
2005,Andhra Pradesh,64.00116419339065,63.58852344449279
2005,Arunachal Pradesh,84.60339529053783,51.05233714249221
2005,Assam,75.17672610392104,72.93884326185315
2005,Bihar,63.19406714818253,53.69704229351112
2005,Chhattisgarh,74.00170240436717,61.37690538552646
2005,Goa,85.71852084155108,59.53216424324729
2005,Gujarat,69.4677064729344,48.470312530165494
2005,Haryana,66.10512801077881,55.88279822754495
2005,Himachal Pradesh,68.69478800542605,65.28086285200784
2005,Jammu and Kashmir,68.95745859617985,60.07582483263957
2005,Jharkhand,74.21958476574217,62.29250555135201
2005,Karnataka,71.55670810074945,50.939505329393285
2005,Kerala,75.83636183029196,54.53236644817372
2005,Madhya Pradesh,84.2654269919078,64.62233641710864
2005,Maharashtra,72.34308078244398,57.64421650301064
2005,Manipur,74.50870902051929,56.22760076791957
2005,Meghalaya,68.57794801648227,76.75341359007452
2005,Mizoram,62.9953074662021,53.219588387277724
2005,Nagaland,78.91008908132646,67.27440775302891
2005,Odisha,84.53331370628811,54.12686394159736
2005,Punjab,68.86802051476981,69.05599846020291
2005,Rajasthan,71.15088205381034,74.59985327562806
2005,Sikkim,71.94519045808208,68.4467330652281
2005,Tamil Nadu,79.44214958858315,62.12544172247183
2005,Telangana,85.67673139711204,61.41919207067223
2005,Tripura,67.4084473101015,58.73918703772625
2005,Uttarakhand,86.23019364820414,57.2481079546088
2005,Uttar Pradesh,70.24541643513368,75.66892533581544
2005,West Bengal,80.95322256525299,48.11613676833383
2005,Andaman and Nicobar Islands,74.2810024906417,64.45835670712819
2005,Chandigarh,74.02145248786681,63.545312140623636
2005,Dadra and Nagar Haveli,76.48298096966708,60.09619415861793
2005,Daman and Diu,79.09861930404576,60.48555498713526
2005,Delhi,69.6534032407338,49.773175250914676
2005,Lakshadweep,76.60435182542946,71.36513049372692
2005,Puducherry,73.89619310208035,59.087571518687696
2006,Andhra Pradesh,71.53295197628347,63.73380913358236
2006,Arunachal Pradesh,75.71014449933834,76.62931015708958
2006,Assam,76.12201894138752,57.017246158587106
2006,Bihar,70.00643216500482,71.92201027332483
2006,Chhattisgarh,66.13632732711861,67.20518235661196
2006,Goa,79.33892191711536,56.94827976339445
2006,Gujarat,84.3420218773437,55.90595585172609
2006,Haryana,73.8284245829052,75.63072464054616
2006,Himachal Pradesh,83.53374303596519,73.70960908951243
2006,Jammu and Kashmir,74.00710036663256,67.65909523399338
2006,Jharkhand,66.20087078793678,62.169199750287575
2006,Karnataka,80.07224229250902,63.54809691551181
2006,Kerala,85.9227144202125,61.08929507338292
2006,Madhya Pradesh,63.63507701588336,74.04260209486286
2006,Maharashtra,69.86668084081477,73.93358495293597
2006,Manipur,64.37695897648365,58.82793063203727
2006,Meghalaya,83.14632957785147,57.424772962372906
2006,Mizoram,85.80799248383133,65.55838053607633
2006,Nagaland,81.10527952550953,70.20999568529228
2006,Odisha,76.24426256793926,73.14275556259388
2006,Punjab,80.56167640462019,50.284803587178445
2006,Rajasthan,74.70535553088999,70.74226188247206
2006,Sikkim,73.7791482194246,64.99636593295837
2006,Tamil Nadu,75.30022249323548,77.69055401352904
2006,Telangana,81.28180840343339,55.30781057715019
2006,Tripura,82.26925113574633,75.57752992672836
2006,Uttarakhand,70.4685978798347,76.32644608222863
2006,Uttar Pradesh,85.40089832894233,50.602221312132436
2006,West Bengal,73.94074177195279,55.432022740121674
2006,Andaman and Nicobar Islands,65.96406264310009,65.69353276697846
2006,Chandigarh,74.5218274652615,68.64451059319852
2006,Dadra and Nagar Haveli,69.43005340682147,62.347833468083415
2006,Daman and Diu,87.02282014453871,55.325174336499224
2006,Delhi,79.22209842831145,63.866870568843304
2006,Lakshadweep,82.01430678980219,71.24615016718136
2006,Puducherry,84.11140229744757,74.80122673198146
2007,Andhra Pradesh,77.81028531042325,66.48357223305007
2007,Arunachal Pradesh,66.43205247096567,60.45895841904224
2007,Assam,87.15002758307324,65.57636967676937
2007,Bihar,75.44537434974588,51.98495003068423
2007,Chhattisgarh,73.5614516412129,59.062775594569565
2007,Goa,66.61178354494119,64.43712502053002
2007,Gujarat,84.36776282065544,67.02647205468752
2007,Haryana,85.93166098339735,65.94089861261602
2007,Himachal Pradesh,79.6989054609373,77.87289816447384
2007,Jammu and Kashmir,77.17750569121448,74.27980248832269
2007,Jharkhand,83.00073918491474,55.45341626026055
2007,Karnataka,67.73227799577808,50.90097303099154
2007,Kerala,64.34695619803368,64.87712421669467
2007,Madhya Pradesh,70.88593675827644,74.72228303293511
2007,Maharashtra,68.59642316343812,73.44726317886547
2007,Manipur,82.57690688930742,76.10926768747784
2007,Meghalaya,82.48961994848035,60.261200492629975
2007,Mizoram,85.07933980102038,56.84321680320791
2007,Nagaland,87.7987608352898,55.605361107101785
2007,Odisha,86.00377718275526,74.35764979925393
2007,Punjab,66.70003818892144,53.795347485838285
2007,Rajasthan,64.59867711491478,58.14784206867864
2007,Sikkim,84.33767112302998,50.651262472000404
2007,Tamil Nadu,79.65574077381865,52.36209768591618
2007,Telangana,76.41408739422705,60.085608303107
2007,Tripura,80.6528876790216,63.79815298487026
2007,Uttarakhand,63.75047435613747,71.14698867866196
2007,Uttar Pradesh,71.98514392303903,68.07684612527707
2007,West Bengal,78.09737772732028,63.51275942150967
2007,Andaman and Nicobar Islands,80.69923593229588,53.07278922710827
2007,Chandigarh,67.03372923870177,58.676462793080724
2007,Dadra and Nagar Haveli,65.30550788644037,50.62202174659727
2007,Daman and Diu,70.43718667036208,72.9137808787235
2007,Delhi,71.2432242717991,58.80920464298452
2007,Lakshadweep,78.53275119617308,49.67094865326343
2007,Puducherry,80.91506057416798,65.51918071732842
2008,Andhra Pradesh,79.46299597919507,76.04565886670999
2008,Arunachal Pradesh,75.36133204470718,76.49585213354347
2008,Assam,74.35073951195929,51.593447413857376
2008,Bihar,75.37154892672777,73.8764632234261
2008,Chhattisgarh,71.54026370011961,61.48309731814949
2008,Goa,76.0080029374736,66.2206688326
2008,Gujarat,87.93550404008887,57.88903598316615
2008,Haryana,76.66855096671902,74.71573175129457
2008,Himachal Pradesh,83.5938051155817,68.76282217951949
2008,Jammu and Kashmir,65.2200777692942,74.84479423313063
2008,Jharkhand,75.82732537794958,62.73900833006577
2008,Karnataka,86.04545291927762,73.31143454601094
2008,Kerala,75.4569627972509,57.79868841370802
2008,Madhya Pradesh,70.79667567810851,61.333005927147525
2008,Maharashtra,84.20240438608909,78.29562527228359
2008,Manipur,67.92436594334193,53.107608238608
2008,Meghalaya,87.95147386812602,69.82331444749778
2008,Mizoram,73.5304522978661,78.53733761967145
2008,Nagaland,71.08494366556995,66.27945943672903
2008,Odisha,75.87046077251242,71.68751349542954
2008,Punjab,87.67184979990328,75.93083650710341
2008,Rajasthan,66.45921771244451,71.49100010812332
2008,Sikkim,86.94760841904545,72.9515763655101
